uniprot,label,tm,z_mean,z_max,z_frac,n_patches
P42765,POS,63.22,0.5999999999999999,0.6,0.049079754601226995,6
Q15493,POS,63.2,0.6753246753246754,0.8571428571428572,0.08461538461538462,6
O00391,POS,63.18,0.5527185407962718,0.7530864197530864,0.029350104821802937,12
P01857,POS,63.18,0.5857570239621037,0.6609623015873015,0.024390243902439025,7
B7Z779,POS,63.15,0.43209876543209863,0.43209876543209874,0.023696682464454975,4
Q9NVC3,POS,63.14,0.5903968253968255,0.7,0.021929824561403508,5
Q8TEA8,POS,63.11,0.5336370951889527,0.5955882352941175,0.041379310344827586,4
O43583,POS,63.1,0.3917483660130719,0.4411764705882353,0.049689440993788817,6
Q14207,POS,63.09,0.3350934969356054,0.4923088023088023,0.022048364153627313,26
P78330,POS,63.06,0.7142857142857145,0.8571428571428573,0.06896551724137931,5
Q6YHK3,POS,63.03,0.47720152804333316,0.5876190476190476,0.030855539971949508,17
Q9BX67,POS,63.02,0.5592287716001733,0.6826754385964912,0.0319634703196347,6
P28072,POS,62.98,0.7142857142857144,1.0,0.05185185185185185,6
P49720,POS,62.95,0.6666666666666667,0.6666666666666667,0.04950495049504951,3
O95980,POS,62.89,0.5029561896079846,0.5971898883009993,0.02727272727272727,13
C9JYY6,POS,62.87,0.5006204695731352,0.5935828877005349,0.02875,18
P52655,POS,62.86,0.4513939763939763,0.6538461538461537,0.022598870056497175,6
Q9H7F4,POS,62.85,0.7428571428571429,0.8571428571428571,0.02109704641350211,4
Q8NC54,POS,62.84,0.32275132275132273,0.4713804713804713,0.026615969581749048,5
P13798,POS,62.76,0.6306618258035261,0.8502024291497976,0.03987730061349693,7
H7C1U8,POS,62.76,0.5215873015873015,0.6095238095238095,0.03409090909090909,3
Q6UVY6,POS,62.76,0.6072130030463363,0.8343434343434343,0.03194888178913738,7
P42126,POS,62.75,0.7777777777777778,0.8888888888888888,0.036585365853658534,3
Q92616,NEG,44.3,0.44606046606539707,0.5086434390059124,0.03749043611323642,31
P32519,NEG,44.2,0.3337925475342804,0.3933248299319728,0.023972602739726026,11
Q6NXE6,NEG,43.2,0.6677718745900564,0.8888888888888888,0.04150943396226415,8
Q8IX90,NEG,44.0,0.44106389404173346,0.5764411027568923,0.029197080291970802,9
Q15742,NEG,43.2,0.40889031908446316,0.5215057319223985,0.028953229398663696,9
P04264,NEG,43.2,0.4679252215618633,0.4891597796143251,0.021739130434782608,8
O94906,NEG,43.4,0.38415387818436647,0.4406134186597542,0.03937007874015748,12
Q2KHR3,NEG,43.4,0.4363917761201495,0.5341446188220382,0.02118380062305296,21
B4E1N1,NEG,43.4,0.664105339105339,0.7272727272727272,0.050761421319796954,7
Q9UBC3,NEG,43.5,0.4416790698246407,0.640100033068783,0.036231884057971016,13
Q9UPP1,NEG,43.5,0.38975378983976383,0.47422319403952057,0.03214285714285714,13
E9PM19,NEG,43.7,0.3897855784452381,0.5501064282673478,0.033707865168539325,13
Q9Y4W2,NEG,43.9,0.4130293960552667,0.5148526077097505,0.036231884057971016,12
Q9H147,NEG,44.0,0.5555766049109702,0.7777777777777778,0.03636363636363636,6
C9J5V9,NEG,44.1,0.5339326206673145,0.6309523809523809,0.0330188679245283,7
Q9H633,NEG,44.2,0.4200000000000001,0.5,0.04201680672268908,4
O95466,NEG,44.2,0.4581472647684697,0.5377936990398997,0.0322180916976456,19
Q14781,NEG,44.2,0.3736629156156556,0.4536398467432951,0.025193798449612403,10
G8JL98,NEG,44.2,0.41680849538364717,0.5483870967741935,0.033112582781456956,7
O15091,NEG,44.3,0.5122587763613404,0.6296296296296295,0.036619718309859155,10
Q8IZ40,NEG,44.4,0.3620201818170054,0.4290130796670629,0.03017241379310345,11
B7Z3T9,NEG,44.4,0.5655301126370618,0.8176623376623375,0.032397408207343416,9
Q86U86,NEG,44.5,0.4214388993205107,0.49664067576348275,0.03521703521703522,24
B5MCT9,NEG,44.5,0.5602497329059829,0.65625,0.030418250950570342,7
Q5SY16,NEG,44.5,0.41599351612106716,0.5248677248677247,0.03389830508474576,12
Q5JU21,NEG,44.5,0.3376623376623377,0.5714285714285715,0.07006369426751592,9
A6NFQ2,NEG,44.53,0.5118888590042436,0.5555555555555556,0.03350515463917526,13
F5GX28,NEG,44.6,0.43850075868188343,0.5384303965488633,0.032467532467532464,22
Q15555,NEG,44.62,0.5658037923794226,0.6507936507936507,0.031496062992125984,5
Q96JH7,NEG,44.64,0.45998812722620286,0.5763157894736843,0.029904306220095694,16
Q86UY6,NEG,44.69,0.5656565656565657,0.6464646464646464,0.05555555555555555,7
O75151,NEG,44.71,0.42364168681466646,0.516537476739497,0.033783783783783786,15
Q9UNF1,NEG,44.74,0.44856504864223556,0.5911667765326303,0.029940119760479042,9
O95835,NEG,44.76,0.4647212744040645,0.5715968492660223,0.024553571428571428,13
Q9NS87,NEG,44.77,0.4415949702118312,0.5192489304120319,0.036303630363036306,30
Q8N653,NEG,44.8,0.5181783179913327,0.5924908424908425,0.03382663847780127,12
Q8IY22,NEG,44.81,0.508843437625114,0.617901234567901,0.033112582781456956,11
Q9UNS1,NEG,44.91,0.4289462895963869,0.6218966218966219,0.04092071611253197,18
Q9NYH9,NEG,44.93,0.49003608037692353,0.6604567307692307,0.045180722891566265,10
P42680,NEG,44.94,0.6475337342334798,0.7678018575851391,0.042042042042042045,8
Q8IVS8,NEG,44.95,0.5955555555555557,0.6400000000000001,0.03643724696356275,8
Q8WVB6,NEG,44.96,0.3603817239159511,0.5496753246753248,0.02998696219035202,18
Q13671,NEG,45.0,0.45933799745642395,0.5823529411764705,0.02608695652173913,10
Q13148,NEG,45.0,0.45149393090569556,0.5294117647058824,0.026706231454005934,6
E7EPP7,NEG,45.01,0.3996463054772318,0.48574603174603176,0.03139013452914798,11
C9JW69,NEG,45.06,0.6126984126984129,0.6888888888888889,0.037037037037037035,5
Q9NUQ8,NEG,45.06,0.4946184009851675,0.5955555555555555,0.03917050691244239,11
Q9UK39,NEG,45.06,0.5387205387205388,0.6891025641025641,0.036585365853658534,5
E5RIK9,NEG,45.07,0.5589010141093474,0.625,0.033582089552238806,6
Q86V21,NEG,45.08,0.5895767195767195,0.6933333333333334,0.050359712230215826,10
Q9Y2H6,NEG,45.11,0.45150940134637135,0.48199647285693714,0.02751196172248804,18
O60930,NEG,45.11,0.7308201058201058,0.8333333333333333,0.037037037037037035,5
Q9HB19,NEG,45.14,0.45750232745182234,0.5645454545454545,0.027777777777777776,7
Q86Y56,NEG,45.15,0.47968661207523805,0.5115945782612451,0.034653465346534656,13
Q13472,NEG,45.21,0.5001090554850023,0.5819819819819819,0.03289473684210526,11
Q9Y5N6,NEG,45.21,0.5609267275933942,0.8181818181818182,0.05421686746987952,6
Q14690,NEG,45.22,0.44793338657584925,0.5549974422990297,0.03954305799648506,29
B4DJ07,NEG,45.22,0.3961673776721882,0.4590425531914894,0.03940886699507389,12
Q9H4E7,NEG,45.23,0.4652303241559566,0.48323927453368315,0.04979253112033195,8
Q7KZF4,NEG,45.25,0.4396850290818739,0.5298992673992675,0.04230769230769231,15
Q9H4L5,NEG,45.27,0.44982690210385856,0.5407113462669019,0.03114754098360656,14
Q9BVP2,NEG,45.27,0.3913004615999363,0.49772579597141003,0.0427807486631016,13
Q14CZ7,NEG,45.28,0.5133676340094192,0.642063492063492,0.032432432432432434,8
Q9NX09,NEG,45.29,0.5585714285714285,0.7857142857142857,0.05747126436781609,6
Q8IWR0,NEG,45.29,0.4739562610064328,0.6192592592592592,0.030523255813953487,15
G5E975,NEG,45.3,0.5014653595458549,0.56656346749226,0.03571428571428571,5
E7EMD6,NEG,45.31,0.4714770806171932,0.5735294117647058,0.029288702928870293,13
B4E0T2,NEG,45.34,0.4100190738588806,0.49282993197278907,0.03219315895372234,8
G3V167,NEG,45.35,0.5644415663671214,0.7180555555555556,0.0391566265060241,10
Q01780,NEG,45.36,0.4998361011494494,0.6166685052399339,0.03225806451612903,11
J3QRU8,NEG,45.36,0.3692941200417188,0.5472470238095238,0.030418250950570342,12
Q92830,NEG,45.37,0.4880193440825715,0.5956709956709957,0.030035335689045935,12
Q99504,NEG,45.38,0.5263434407579457,0.6121776773950687,0.022779043280182234,5
Q8WXW3,NEG,45.38,0.45043524578987065,0.49204319426175075,0.037940379403794036,18
Q9UHR6,NEG,45.4,0.5290360873694206,0.7806267806267806,0.030612244897959183,7
O14646,NEG,45.4,0.4119938954012038,0.46685048465870377,0.0413625304136253,32
E9PKP7,NEG,45.4,0.4268480675961003,0.5329849553987485,0.040983606557377046,15
Q7L3V2,NEG,45.41,0.3715729235534609,0.4532163742690059,0.024390243902439025,6
Q8TF46,NEG,45.43,0.4721575909317602,0.6220372572334523,0.039568345323741004,18
Q6STE5,NEG,45.46,0.4912723892238167,0.5768707482993197,0.03359173126614987,6
Q9BZV1,NEG,45.47,0.5349104881477308,0.7159090909090909,0.038461538461538464,10
Q99856,NEG,45.48,0.4211024986393467,0.5364197530864198,0.025878003696857672,10
E9PL17,NEG,45.49,0.47990333196215557,0.5188536953242835,0.043668122270742356,8
Q86U06,NEG,45.5,0.5812122742843969,0.6819999999999999,0.03513513513513514,8
P16157,NEG,45.52,0.43998838258403183,0.5284543898263634,0.034166666666666665,25
P30307,NEG,45.52,0.45887321144119136,0.5253664173204403,0.031007751937984496,9
Q32P41,NEG,45.52,0.5594774629410991,0.7076363636363636,0.03559870550161812,7
F5H4S8,NEG,45.52,0.4738897104735613,0.5165217391304348,0.023076923076923078,7
B1AKJ6,NEG,45.53,0.563074384676784,0.695272727272727,0.033542976939203356,9
Q05823,NEG,45.55,0.46960780326685814,0.5572222222222222,0.04591836734693878,13
H0Y759,NEG,45.55,0.0,0.0,0.0,0
Q15233,NEG,45.58,0.4881509212850677,0.5634944150499707,0.035175879396984924,6
B4DGM3,NEG,45.58,0.44318601166478444,0.5149953758752808,0.03814713896457766,11
Q9H981,NEG,45.61,0.5525868678646457,0.7231481481481481,0.03560830860534125,10
Q9H2A2,NEG,45.61,0.7272727272727274,0.7272727272727274,0.05472636815920398,6
P52292,NEG,45.61,0.37775742252916167,0.4289855072463767,0.03597122302158273,7
Q9P2D1,NEG,45.61,0.32634121400993843,0.39935292435292424,0.015350877192982455,9
P40692,NEG,45.62,0.4522759323638552,0.6238505747126436,0.036093418259023353,13
Q8WYA6,NEG,45.63,0.38943784781080154,0.4609382716049382,0.05329153605015674,13
B5MCF9,NEG,45.65,0.3501981474020069,0.4281632653061225,0.04470588235294118,15
